

########################################################
1576668646417	Start_of_the_log : 12:30:46
########################################################


1576668648237	19.0
1576668651774	19.0
1576668677009	19.0
1576668709140	19.0
1576668719337	4.0
1576668727476	28.0
1576668750847	20.0
1576668752326	20.0
1576668821134	19.0
1576668828252	19.0


########################################################
1576668865632	Start_of_the_log : 12:34:25
########################################################


1576668868577	19.0


########################################################
1576668956047	Start_of_the_log : 12:35:56
########################################################


1576668958063	19.0


########################################################
1576668980797	Start_of_the_log : 12:36:20
########################################################


1576668982904	19.0
1576668985731	19.0
1576668985942	19.0
1576668986155	19.0
1576668986366	19.0
1576668986576	19.0
1576668986788	19.0
1576668986998	19.0
1576668987207	19.0
1576668987417	19.0
1576668987620	19.0
1576668987822	19.0
1576668988067	19.0
1576668988277	19.0
1576668988486	18.0
1576668988695	19.0
1576668988904	19.0
1576668989114	19.0
1576668989324	19.0
1576668989533	19.0
1576668989742	19.0
1576668989952	19.0
1576668990158	19.0
1576668990361	19.0
1576668990564	19.0
1576668990768	19.0
1576668990972	19.0
1576668991173	19.0
1576668991377	19.0
1576668991622	19.0
1576668991830	19.0
1576668992039	19.0
1576668992248	19.0
1576668992455	19.0
1576668992667	19.0
1576668992875	19.0
1576668993086	19.0
1576668993295	19.0
1576668993507	19.0
1576668993711	19.0
1576668993916	19.0
1576668994118	19.0
1576668994321	19.0
1576668994525	19.0
1576668994729	19.0
1576668994931	19.0
1576668995133	19.0
1576668995337	19.0
1576668995584	19.0
1576668995794	19.0
1576668996004	19.0
1576668996215	19.0
1576668996424	19.0
1576668996640	19.0
1576668996843	19.0
1576668997000	19.0
1576668997257	19.0
1576668997469	19.0
1576668997676	19.0
1576668997884	19.0
1576668998096	19.0
1576668998303	19.0
1576668998464	19.0
1576668998715	19.0
1576668998924	19.0
1576668999133	19.0
1576668999338	19.0
1576668999547	19.0
1576668999755	19.0
1576668999970	19.0
1576669000170	19.0
1576669000335	19.0
1576669000584	19.0
1576669000792	19.0
1576669001003	19.0
1576669001211	19.0
1576669001416	19.0
1576669001627	19.0
1576669001837	19.0
1576669002045	19.0
1576669002209	19.0
1576669002462	19.0
1576669002668	19.0
1576669002880	19.0
1576669003085	19.0
1576669003297	19.0
1576669003505	19.0
1576669003711	19.0
1576669003919	19.0
1576669004086	19.0
1576669004337	19.0
1576669004545	19.0
1576669004756	19.0
1576669004968	19.0
1576669005175	19.0
1576669005384	19.0
1576669005595	19.0
1576669005813	19.0
1576669005977	19.0
1576669006222	19.0
1576669006427	19.0
1576669006646	19.0
1576669006849	19.0
1576669007052	19.0
1576669007258	19.0
1576669007477	19.0
1576669007680	19.0
