

########################################################
1569934310789	Start_of_the_log : 14:51:50
########################################################




########################################################
1569935358173	Start_of_the_log : 15:09:18
########################################################


1569935364505	20.0
1569935377894	17.0


########################################################
1569935410144	Start_of_the_log : 15:10:10
########################################################


1569935417965	16.0
1569935619172	15.0
1569935619403	16.0
1569935619657	17.0
1569935620127	15.0
1569935620640	14.0
1569935621161	15.0
1569935622333	14.0
1569935623456	15.0
1569935624791	14.0
1569935626119	15.0
1569935627443	15.0
1569935628377	15.0
1569935629114	15.0
1569935629691	15.0
1569935630171	15.0
1569935630587	15.0
1569935631075	15.0
1569935631608	15.0
1569935633782	15.0
1569935634416	15.0
1569935642405	16.0
1569935642665	16.0
1569935642973	16.0
1569935643466	15.0
1569935643887	16.0
1569935644288	16.0
1569935644688	16.0
1569935645183	15.0
1569935645769	15.0
1569935647713	15.0
1569935648737	15.0
1569936329344	21.0
1569936331162	21.0
1569936331865	21.0
1569936332225	21.0
1569936332425	21.0
1569936332670	21.0
1569936332926	21.0
1569936333183	21.0
1569936334949	21.0
1569936335200	21.0
1569936335473	21.0


########################################################
1569936551288	Start_of_the_log : 15:29:11
########################################################


1569936553431	21.0
1569936575604	17.0
1569936577164	17.0
1569936589274	20.0
1569936629891	17.0
1569936633876	19.0


########################################################
1569939342222	Start_of_the_log : 16:15:42
########################################################


1569939345985	21.0
1569939348525	21.0
1569939385295	19.0
1569939412516	20.0
1569939413488	20.0
1569939421054	20.0
1569939423515	20.0
1569939447517	20.0
1569939506611	20.0


########################################################
1569939518825	Start_of_the_log : 16:18:38
########################################################


1569939520865	20.0
1569939524609	20.0
1569940371534	20.0
1569940375565	20.0
1569940412079	20.0
1569940431172	19.0
1569940431709	19.0
1569940432806	19.0
1569940709697	19.0
1569940710125	19.0
1569940710376	19.0
1569940744708	19.0
1569940745352	19.0
1569940745690	19.0
1569940746990	19.0
1569940747316	19.0
1569940764203	19.0


########################################################
1569940788540	Start_of_the_log : 16:39:48
########################################################


1569940790757	19.0
1569940792738	18.0
1569940811849	14.0
1569940814932	14.0
1569940847818	15.0
1569940848350	15.0
1569940850202	15.0
1569940867602	15.0
