

########################################################
1571400496003	Start_of_the_log : 14:08:16
########################################################


1571400497809	20.0


########################################################
1571406116588	Start_of_the_log : 15:41:56
########################################################


1571406118793	20.0
1571406118989	19.0
1571406119236	19.0
1571406119446	20.0
1571406119659	20.0
1571406119875	19.0
1571406120088	21.0
1571406120302	20.0
1571406120516	19.0
1571406120721	19.0
1571406120923	19.0
1571406121125	19.0
1571406121329	19.0
1571406121576	20.0
1571406121787	19.0
1571406121997	18.0
1571406122208	19.0
1571406122416	18.0
1571406122626	19.0
1571406122837	18.0
1571406123046	18.0
1571406123250	18.0
1571406123452	18.0
1571406123656	18.0
1571406123857	18.0
1571406124058	18.0
1571406124308	18.0
1571406124520	17.0
1571406124733	17.0
1571406124943	18.0
1571406125154	18.0
1571406125366	18.0
1571406125578	19.0
1571406125782	17.0
1571406125986	19.0
1571406126190	17.0
1571406126394	16.0
1571406126597	19.0
1571406126842	17.0
1571406127051	17.0
1571406127261	17.0
1571406127471	18.0
1571406127680	17.0
1571406127889	16.0
1571406128098	17.0
1571406128306	16.0
1571406128516	16.0
1571406128725	16.0
1571406128929	16.0
1571406129132	17.0
1571406129334	16.0
1571406129536	16.0
1571406129739	16.0
1571406129986	17.0
1571406130196	16.0
1571406130405	17.0
1571406130614	15.0
1571406130824	15.0
1571406131033	15.0
1571406131243	16.0
1571406131451	15.0
1571406131659	15.0
1571406131863	15.0
1571406132063	15.0
1571406132266	15.0
1571406132469	15.0
1571406132671	15.0
1571406132872	15.0
1571406133122	15.0
1571406133346	15.0
1571406133554	14.0
1571406133761	14.0
1571406133974	15.0
1571406134183	14.0
1571406134392	15.0
1571406134595	255.0
1571406134796	14.0
1571406134998	14.0
1571406135202	15.0
1571406135457	15.0
1571406135658	14.0
1571406135876	14.0
1571406136080	14.0
1571406136298	14.0
1571406136502	14.0
1571406136705	14.0
1571406136924	14.0
1571406137080	14.0
1571406137330	14.0
1571406137549	14.0
1571406137752	14.0
1571406137955	14.0
1571406138174	14.0
1571406138377	14.0
1571406138596	14.0
1571406138802	14.0
1571406138943	14.0
1571406139208	14.0
1571406139427	14.0
1571406139616	14.0
1571406139818	14.0
1571406140020	14.0
1571406140222	14.0
1571406140426	15.0
1571406140669	14.0
1571406140877	14.0
1571406141093	14.0
1571406141302	14.0
1571406141509	14.0
1571406141722	517.0
1571406141925	517.0
1571406142133	517.0
1571406142341	517.0
1571406142549	517.0
1571406142756	517.0
1571406142963	517.0
1571406143167	517.0
1571406143368	517.0
1571406143570	517.0
1571406143771	518.0
1571406143974	517.0
1571406144228	517.0
1571406144435	517.0
1571406144647	517.0
1571406144857	517.0
1571406145063	517.0
1571406145271	517.0
1571406145478	517.0
1571406145687	517.0
1571406145890	517.0
1571406146093	517.0
1571406146297	517.0
1571406146500	517.0
1571406146703	518.0
1571406146904	469.0
1571406147107	517.0
1571406147308	517.0
1571406147556	517.0
1571406147763	517.0
1571406147970	517.0
1571406148180	517.0
1571406148385	517.0
1571406148592	517.0
1571406148800	517.0
1571406149006	517.0
1571406149215	517.0
1571406149422	517.0
1571406149628	517.0
1571406149831	517.0
1571406150033	152.0
1571406150236	517.0
1571406150484	517.0
1571406150694	517.0
1571406150900	517.0
1571406151108	517.0
1571406151315	399.0
1571406151523	517.0
1571406151730	517.0
1571406151937	517.0
1571406152144	517.0
1571406152351	517.0
1571406152561	517.0
1571406152765	517.0
1571406152969	517.0
1571406153173	517.0
1571406153374	517.0
1571406153577	173.0
1571406153779	517.0
1571406153981	517.0
1571406154183	517.0
1571406154431	517.0
1571406154637	517.0
1571406154844	517.0
1571406155051	517.0
1571406155259	517.0
1571406155466	517.0
1571406155673	517.0
1571406155881	517.0
1571406156088	517.0
1571406156296	517.0
1571406156503	517.0
1571406156711	517.0
1571406156918	517.0
1571406157121	517.0
1571406157323	517.0
1571406157526	517.0
1571406157728	517.0
1571406157929	517.0
1571406158132	517.0
1571406158383	517.0
1571406158590	517.0
1571406158802	517.0
1571406159008	517.0
1571406159216	517.0
1571406159425	517.0
1571406159631	517.0
1571406159839	517.0
1571406160051	517.0
1571406160259	517.0
1571406160463	517.0
1571406160666	517.0
1571406160868	517.0
1571406161070	9.0
1571406161274	8.0
1571406161476	9.0
1571406161723	10.0
1571406161932	9.0
1571406162138	9.0
1571406162346	9.0
1571406162553	9.0
1571406162760	9.0
1571406162972	9.0
1571406163181	9.0
1571406163389	9.0
1571406163597	8.0
1571406163799	517.0
1571406164002	517.0
1571406164204	517.0
1571406164406	517.0
1571406164608	517.0
1571406164812	8.0
1571406165014	8.0
1571406165258	8.0
1571406165465	8.0
1571406165674	8.0
1571406165879	8.0
1571406166085	8.0
1571406166290	8.0
1571406166495	8.0
1571406166700	8.0
1571406166904	8.0
1571406167111	8.0
1571406167316	8.0
1571406167521	7.0
1571406167726	7.0
1571406167933	7.0
1571406168139	7.0
1571406168347	7.0
1571406168554	7.0
1571406168758	7.0
1571406168961	7.0
1571406169164	7.0
1571406169367	7.0
1571406169570	517.0
1571406169773	517.0
1571406169975	517.0
1571406170178	517.0
1571406170424	517.0
1571406170632	517.0
1571406170841	517.0
1571406171047	517.0
1571406171254	517.0
1571406171462	517.0
1571406171670	517.0
1571406171876	517.0
1571406172083	517.0
1571406172289	517.0
1571406172495	517.0
1571406172701	517.0
1571406172906	517.0
1571406173110	517.0
1571406173313	517.0
1571406173515	517.0
1571406173717	517.0
1571406173922	517.0
1571406174124	517.0
1571406174325	517.0
1571406174526	517.0
1571406174729	517.0
1571406174931	517.0
1571406175177	517.0
1571406175385	517.0
1571406175592	517.0
1571406175798	517.0
1571406176006	517.0
1571406176214	517.0
1571406176421	517.0
1571406176628	517.0
1571406176835	517.0
1571406177042	517.0
1571406177247	517.0
1571406177453	517.0
1571406177661	517.0
1571406177865	517.0
1571406178067	517.0
1571406178268	517.0
1571406178470	517.0
1571406178673	517.0
1571406178876	517.0
1571406179076	517.0
1571406179319	517.0
1571406179528	517.0
1571406179733	517.0
1571406179941	517.0
1571406180148	517.0
1571406180355	517.0
1571406180562	517.0
1571406180771	517.0
1571406180977	517.0
1571406181184	517.0
1571406181390	517.0
1571406181599	517.0
1571406181805	517.0
1571406182012	517.0
1571406182214	517.0
1571406182416	517.0
1571406182619	517.0
1571406182822	517.0
1571406183024	517.0
1571406183225	517.0
1571406183428	517.0
1571406183632	517.0
1571406183835	517.0
1571406184038	518.0
1571406184283	517.0
1571406184491	517.0
1571406184698	517.0
1571406184905	517.0
1571406185112	517.0
1571406185321	517.0
1571406185527	517.0
1571406185734	517.0
1571406185942	517.0
1571406186149	517.0
1571406186356	517.0
1571406186561	517.0
1571406186761	517.0
1571406186962	517.0
1571406187167	517.0
1571406187368	517.0
1571406187572	517.0
1571406187773	517.0
1571406187977	517.0
1571406188222	517.0
1571406188428	517.0
1571406188636	517.0
1571406188844	517.0
1571406189051	517.0
1571406189257	517.0
1571406189465	517.0
1571406189672	517.0
1571406189879	517.0
1571406190086	517.0
1571406190293	517.0
1571406190500	517.0
1571406190702	517.0
1571406190907	517.0
1571406191108	517.0
1571406191310	333.0
1571406191512	517.0
1571406191713	517.0
1571406191918	517.0
1571406192161	517.0
1571406192366	517.0
1571406192575	517.0
1571406192782	517.0
1571406192989	517.0
1571406193196	517.0
1571406193403	517.0
1571406193610	517.0
1571406193817	517.0
1571406194025	517.0
1571406194233	517.0
1571406194439	517.0
1571406194646	517.0
1571406194852	517.0
1571406195054	517.0
1571406195256	517.0
1571406195459	517.0
1571406195660	517.0
1571406195864	517.0
1571406196065	186.0
1571406196267	367.0
1571406196514	107.0
1571406196721	518.0
1571406196926	517.0
1571406197130	517.0
1571406197336	517.0
1571406197543	517.0
1571406197750	517.0
1571406197957	517.0
1571406198164	517.0
1571406198372	517.0
1571406198578	517.0
1571406198786	517.0
1571406198992	517.0
1571406199197	517.0
1571406199399	517.0
1571406199602	517.0
1571406199804	517.0
1571406200007	330.0
1571406200210	517.0
1571406200413	517.0
1571406200617	517.0
1571406200820	517.0
1571406201064	517.0
1571406201272	517.0
1571406201478	517.0
1571406201686	517.0
1571406201892	517.0
1571406202099	517.0
1571406202306	517.0
1571406202512	517.0
1571406202720	517.0
1571406202927	517.0
1571406203133	517.0
1571406203341	517.0
1571406203547	517.0
1571406203753	517.0
1571406203957	517.0
1571406204159	517.0
1571406204363	517.0
1571406204565	517.0
1571406204769	517.0
1571406204970	517.0
1571406205171	517.0
1571406205374	517.0
1571406205576	517.0
1571406205823	517.0
1571406206031	517.0
1571406206237	517.0
1571406206443	517.0
1571406206652	517.0
1571406206857	517.0
1571406207064	517.0
1571406207271	517.0
1571406207475	517.0
1571406207680	517.0
1571406207897	517.0
1571406208092	517.0
1571406208299	517.0
1571406208505	517.0
1571406208712	517.0
1571406208917	517.0
1571406209118	517.0
1571406209320	517.0
1571406209524	517.0
1571406209725	518.0
1571406209926	517.0
1571406210128	517.0
1571406210330	517.0
1571406210576	517.0
1571406210783	517.0
1571406210990	517.0
1571406211196	517.0
1571406211403	517.0
1571406211610	517.0
1571406211817	517.0
1571406212024	517.0
1571406212230	517.0
1571406212439	517.0
1571406212642	517.0
1571406212861	517.0
1571406213002	517.0
1571406213268	517.0
1571406213471	517.0
1571406213674	517.0
1571406213893	517.0
1571406214096	517.0
1571406214299	517.0
1571406214503	517.0
1571406214721	517.0
1571406214862	517.0
1571406215128	518.0
1571406215331	517.0
1571406215550	517.0
1571406215753	517.0
1571406215972	517.0
1571406216175	517.0
1571406216378	517.0
1571406216581	517.0
1571406216738	517.0
1571406217003	517.0
1571406217207	517.0
1571406217410	517.0
1571406217613	517.0
1571406217832	517.0
1571406218035	517.0
1571406218238	517.0
1571406218441	517.0
1571406218598	517.0
1571406218864	517.0
1571406219067	517.0
1571406219285	517.0
1571406219489	517.0
1571406219692	517.0
1571406219911	517.0
1571406220114	517.0
1571406220317	517.0
1571406220473	517.0
1571406220723	517.0
1571406220942	517.0
1571406221146	517.0
1571406221349	517.0
1571406221552	517.0
1571406221755	517.0
1571406221974	517.0
1571406222177	517.0
1571406222333	517.0
1571406222584	517.0
1571406222787	517.0
1571406223006	517.0
1571406223209	517.0
1571406223412	517.0
1571406223615	517.0
1571406223818	517.0
1571406224037	517.0
1571406224178	517.0
1571406224444	517.0
1571406224647	517.0
1571406224850	517.0
1571406225053	517.0
1571406225256	518.0
1571406225460	230.0
1571406225678	87.0
1571406225882	114.0
1571406226022	517.0
1571406226288	517.0
1571406226491	517.0
1571406226694	517.0
1571406226898	517.0
1571406227101	517.0
1571406227304	517.0
1571406227523	517.0
1571406227726	517.0
1571406227867	517.0
1571406228133	517.0
1571406228336	517.0
1571406228539	517.0
1571406228758	517.0
1571406228961	517.0
1571406229164	517.0
1571406229367	517.0
1571406229586	517.0
1571406229727	517.0
1571406229993	517.0
1571406230196	517.0
1571406230414	517.0
1571406230618	517.0
1571406230823	517.0
1571406231026	517.0
1571406231229	517.0
1571406231448	517.0
1571406231589	517.0
1571406231854	517.0
1571406232057	517.0
1571406232276	517.0
1571406232480	517.0
1571406232683	517.0
1571406232886	517.0
1571406233089	517.0
1571406233308	517.0
1571406233449	517.0
1571406233714	517.0
1571406233918	517.0
1571406234136	517.0
1571406234340	517.0
1571406234543	517.0
1571406234746	517.0
1571406234949	517.0
1571406235168	517.0
1571406235309	517.0
1571406235574	517.0
1571406235778	517.0
1571406235996	517.0
1571406236200	517.0
1571406236403	517.0
1571406236606	517.0
1571406236825	517.0
1571406237028	517.0
1571406237184	517.0
1571406237434	517.0
1571406237653	517.0
1571406237856	517.0
1571406238060	517.0
1571406238263	517.0
1571406238466	517.0
1571406238686	517.0
1571406238889	517.0
1571406239045	517.0
1571406239295	517.0
1571406239514	517.0
1571406239717	517.0
1571406239920	517.0
1571406240124	517.0
1571406240327	517.0
1571406240545	517.0
1571406240749	517.0
1571406240905	517.0
1571406241155	517.0
1571406241374	517.0
1571406241577	517.0
1571406241780	517.0
1571406241984	517.0
1571406242187	517.0
1571406242406	517.0
1571406242609	517.0
1571406242766	517.0
1571406243017	517.0
1571406243236	517.0
1571406243439	517.0
1571406243642	517.0
1571406243845	517.0
1571406244049	517.0
1571406244267	517.0
1571406244471	517.0
1571406244627	517.0
1571406244877	517.0
1571406245096	517.0
1571406245299	517.0
1571406245502	517.0
1571406245705	517.0
1571406245923	517.0
1571406246127	517.0
1571406246330	517.0
1571406246486	517.0
1571406246736	517.0
1571406246955	517.0
1571406247158	517.0
1571406247361	517.0
1571406247565	517.0
1571406247773	517.0
1571406247976	517.0
1571406248195	517.0
1571406248336	517.0
1571406248601	517.0
1571406248804	517.0
1571406249023	517.0
1571406249227	517.0
1571406249445	517.0
1571406249649	517.0
1571406249852	517.0
1571406250055	517.0
1571406250211	517.0
1571406250477	517.0
1571406250680	517.0
1571406250883	517.0
1571406251086	517.0
1571406251305	517.0
1571406251509	517.0
1571406251712	517.0
1571406251915	517.0
1571406252071	517.0
1571406252337	517.0
1571406252540	517.0
1571406252743	517.0
1571406252962	517.0
1571406253166	517.0
1571406253369	517.0
1571406253572	517.0
1571406253791	517.0
1571406253931	517.0
1571406254197	517.0
1571406254400	517.0
1571406254604	517.0
1571406254822	517.0
1571406255026	517.0
1571406255229	517.0
1571406255432	517.0
1571406255651	517.0
1571406255791	517.0
1571406256057	114.0
1571406256260	259.0
1571406256464	359.0
1571406256682	517.0
1571406256886	518.0
1571406257089	517.0
1571406257292	517.0
1571406257511	517.0
1571406257652	517.0
1571406257917	517.0
1571406258120	517.0
1571406258339	517.0
1571406258542	517.0
1571406258746	517.0
1571406258949	517.0
1571406259152	517.0
1571406259371	517.0
1571406259512	517.0
1571406259777	517.0
1571406259980	517.0
1571406260199	517.0
1571406260402	517.0
1571406260606	517.0
1571406260809	517.0
1571406261028	517.0
1571406261231	517.0
1571406261372	517.0
1571406261641	517.0
1571406261844	517.0
1571406262047	517.0
1571406262266	517.0
1571406262469	517.0
1571406262670	517.0
1571406262873	517.0
1571406263092	517.0
1571406263249	517.0
1571406263499	517.0
1571406263702	517.0
1571406263921	517.0
1571406264124	517.0
1571406264327	517.0
1571406264530	517.0
1571406264749	517.0
1571406264952	517.0
1571406265108	517.0
1571406265359	517.0
1571406265578	517.0
1571406265781	517.0
1571406265984	517.0
1571406266187	517.0
1571406266390	517.0
1571406266609	517.0
1571406266812	517.0
1571406266969	517.0
1571406267219	517.0
1571406267437	517.0
1571406267641	517.0
1571406267844	517.0
1571406268047	517.0
1571406268266	517.0
1571406268469	517.0
1571406268672	517.0
1571406268829	517.0
1571406269094	517.0
1571406269298	517.0
1571406269501	517.0
1571406269704	517.0
1571406269907	517.0
1571406270126	517.0
1571406270329	517.0
1571406270532	517.0
1571406270689	517.0
1571406270955	517.0
1571406271158	517.0
1571406271361	274.0
1571406271564	517.0
1571406271783	517.0
1571406271986	517.0
1571406272189	517.0
1571406272393	517.0
1571406272549	517.0
1571406272815	517.0
1571406273018	517.0
1571406273221	517.0
1571406273424	517.0
1571406273632	517.0
1571406273851	517.0
1571406274054	517.0
1571406274258	517.0
1571406274414	517.0
1571406274662	518.0
1571406274866	518.0
1571406275084	517.0
1571406275288	517.0
1571406275491	517.0
1571406275694	517.0
1571406275913	517.0
1571406276116	517.0
1571406276272	517.0
1571406276522	517.0
1571406276741	517.0
1571406276944	517.0
1571406277148	517.0
1571406277351	517.0
1571406277554	517.0
1571406277763	517.0
1571406277981	517.0
1571406278122	517.0
1571406278388	517.0
1571406278591	517.0
1571406278794	517.0
1571406279013	517.0
1571406279216	517.0
1571406279420	517.0
1571406279623	517.0
1571406279826	517.0
1571406279982	517.0
1571406280248	517.0
1571406280451	517.0
1571406280665	517.0
1571406280869	517.0
1571406281072	517.0
1571406281275	517.0
1571406281478	517.0
1571406281697	517.0
1571406281838	517.0
1571406282103	517.0
1571406282307	517.0
1571406282510	517.0
1571406282729	517.0
1571406282932	517.0
1571406283135	517.0
1571406283354	517.0
1571406283557	517.0
1571406283707	517.0
1571406283973	517.0
1571406284176	517.0
1571406284379	517.0
1571406284582	514.0
1571406284801	517.0
1571406285004	517.0
1571406285207	517.0
1571406285411	112.0
1571406285567	66.0
1571406285823	265.0
1571406286026	517.0
1571406286245	517.0
1571406286449	517.0
1571406286656	517.0
1571406286859	517.0
1571406287063	517.0
1571406287282	517.0
1571406287422	517.0
1571406287688	517.0
1571406287891	517.0
1571406288094	517.0
1571406288313	517.0
1571406288516	517.0
1571406288720	517.0
1571406288923	517.0
1571406289126	517.0
1571406289282	517.0
1571406289548	517.0
1571406289751	517.0
1571406289954	517.0
1571406290158	517.0
1571406290377	517.0
1571406290580	517.0
1571406290778	517.0
1571406290997	517.0
1571406291138	517.0
1571406291403	517.0
1571406291607	517.0
1571406291810	517.0
1571406292013	517.0
1571406292230	517.0
1571406292427	517.0
1571406292646	517.0
1571406292849	517.0
1571406293005	517.0
1571406293255	517.0
1571406293458	517.0
1571406293677	517.0
1571406293880	517.0
1571406294083	517.0
1571406294287	517.0
1571406294490	517.0
1571406294709	517.0
1571406294849	517.0
1571406295115	517.0
1571406295318	517.0
