

########################################################
1575365237884	Start_of_the_log : 10:27:17
########################################################




########################################################
1575365360811	Start_of_the_log : 10:29:20
########################################################




########################################################
1575365468780	Start_of_the_log : 10:31:08
########################################################


1575365471354	518.0
1575365471565	518.0
1575365471773	518.0
1575365471979	518.0
1575365472181	518.0
1575365472382	518.0
1575365472581	518.0
1575365472828	518.0
1575365473040	518.0
1575365473251	518.0
1575365473461	518.0
1575365473671	518.0
1575365473881	518.0
1575365474089	518.0
1575365474291	518.0
1575365474492	518.0
1575365474691	518.0
1575365474893	518.0
1575365475141	518.0
1575365475350	518.0
1575365475560	518.0
1575365475770	518.0
1575365475979	518.0
1575365476190	518.0
1575365476402	518.0
1575365476602	518.0
1575365476804	518.0
1575365477004	518.0
1575365477252	518.0
1575365477461	518.0
1575365477673	518.0
1575365477884	518.0
1575365478096	518.0
1575365478308	518.0
1575365478516	518.0
1575365478688	518.0
1575365478940	518.0
1575365479148	518.0
1575365479356	518.0
1575365479564	518.0
1575365479776	518.0
1575365479984	518.0
1575365480192	518.0
1575365480400	518.0
1575365480568	518.0
1575365480820	518.0
1575365481032	518.0
1575365481240	518.0
1575365481454	518.0
1575365481662	518.0
1575365481870	518.0
1575365482078	518.0
1575365482290	518.0
1575365482458	518.0
1575365482710	518.0
1575365482918	518.0
1575365483138	518.0
1575365483338	518.0
1575365483550	518.0
1575365483758	518.0
1575365483966	518.0
1575365484174	518.0
1575365484334	518.0
1575365484586	518.0
1575365484798	518.0
1575365485002	518.0
1575365485214	518.0
1575365485422	518.0
1575365493007	518.0
1575365495787	518.0
1575365496039	518.0
1575365509204	518.0
1575365509784	518.0
1575365509964	518.0
1575365510216	518.0
1575365510468	518.0
1575365537495	518.0
1575365537971	518.0
1575365538147	518.0
1575365538399	518.0
1575365551989	518.0
1575365552477	518.0
1575365552685	518.0
1575365557597	518.0
1575365590101	518.0


########################################################
1575365616739	Start_of_the_log : 10:33:36
########################################################


1575365618223	518.0


########################################################
1575366076278	Start_of_the_log : 10:41:16
########################################################


1575366089102	518.0
1575366140195	518.0


########################################################
1575366224224	Start_of_the_log : 10:43:44
########################################################




########################################################
1575366299862	Start_of_the_log : 10:44:59
########################################################


1575366320993	518.0


########################################################
1575366379740	Start_of_the_log : 10:46:19
########################################################


1575366531769	518.0
1575366634337	518.0
1575366636319	42.0
1575366636953	75.0
1575366637583	115.0
1575366638177	158.0


########################################################
1575366649731	Start_of_the_log : 10:50:49
########################################################


